date,real value,prediction value
2021-02-26,25207,21594
2021-02-27,23996,18752
2021-02-28,19952,20273
2021-03-01,4703,20017
2021-03-02,22857,19379
2021-03-03,26788,20985
2021-03-04,25279,24989
2021-03-05,23507,23072
2021-03-06,23306,20727
2021-03-07,21825,20824
2021-03-08,5327,20686
2021-03-09,23302,22239
2021-03-10,30303,22157
2021-03-11,27166,22186
2021-03-12,25229,26384
2021-03-13,29759,27343
2021-03-14,26343,28346
2021-03-15,6471,27672
2021-03-16,29975,30471
2021-03-17,38501,30799
2021-03-18,34998,32616
2021-03-19,,26327
2021-03-20,,23026
2021-03-21,,25874
2021-03-22,,26933
2021-03-23,,27283
2021-03-24,,28568
2021-03-25,,32609
2021-03-26,,28331
2021-03-27,,25744
2021-03-28,,27132
2021-03-29,,27583
2021-03-30,,30124
2021-03-31,,29943
2021-04-01,,27738
2021-04-02,,31985
2021-04-03,,33637
2021-04-04,,34492
2021-04-05,,34483
2021-04-06,,39187
2021-04-07,,39792
2021-04-08,,40309
